,symbol,longAccount,longShortRatio,shortAccount,timestamp
943,BTCUSDT,0.7244,2.6284,0.2756,2024-09-08 12:30:00
944,BTCUSDT,0.7238,2.6206,0.2762,2024-09-08 13:00:00
945,BTCUSDT,0.7264,2.6550,0.2736,2024-09-08 13:30:00
946,BTCUSDT,0.7283,2.6805,0.2717,2024-09-08 14:00:00
947,BTCUSDT,0.7334,2.7509,0.2666,2024-09-08 14:30:00
948,BTCUSDT,0.7357,2.7836,0.2643,2024-09-08 15:00:00
949,BTCUSDT,0.7262,2.6523,0.2738,2024-09-08 15:30:00
950,BTCUSDT,0.7255,2.6430,0.2745,2024-09-08 16:00:00
951,BTCUSDT,0.7239,2.6219,0.2761,2024-09-08 16:30:00
952,BTCUSDT,0.7225,2.6036,0.2775,2024-09-08 17:00:00
953,BTCUSDT,0.7207,2.5804,0.2793,2024-09-08 17:30:00
954,BTCUSDT,0.7202,2.5740,0.2798,2024-09-08 18:00:00
955,BTCUSDT,0.7253,2.6403,0.2747,2024-09-08 18:30:00
956,BTCUSDT,0.7244,2.6284,0.2756,2024-09-08 19:00:00
957,BTCUSDT,0.7345,2.7665,0.2655,2024-09-08 19:30:00
958,BTCUSDT,0.7351,2.7750,0.2649,2024-09-08 20:00:00
959,BTCUSDT,0.7349,2.7722,0.2651,2024-09-08 20:30:00
960,BTCUSDT,0.7325,2.7383,0.2675,2024-09-08 21:00:00
