,symbol,longAccount,longShortRatio,shortAccount,timestamp
850,BTCUSDT,0.6536,1.8868,0.3464,2024-08-29 20:30:00
851,BTCUSDT,0.6558,1.9053,0.3442,2024-08-29 21:00:00
852,BTCUSDT,0.6565,1.9112,0.3435,2024-08-29 21:30:00
853,BTCUSDT,0.6571,1.9163,0.3429,2024-08-29 22:00:00
854,BTCUSDT,0.6570,1.9155,0.3430,2024-08-29 22:30:00
855,BTCUSDT,0.6597,1.9386,0.3403,2024-08-29 23:00:00
856,BTCUSDT,0.6641,1.9771,0.3359,2024-08-29 23:30:00
857,BTCUSDT,0.6680,2.012,0.3320,2024-08-30 00:00:00
858,BTCUSDT,0.6689,2.0202,0.3311,2024-08-30 00:30:00
859,BTCUSDT,0.6737,2.0647,0.3263,2024-08-30 01:00:00
860,BTCUSDT,0.6722,2.0506,0.3278,2024-08-30 01:30:00
861,BTCUSDT,0.6732,2.06,0.3268,2024-08-30 02:00:00
862,BTCUSDT,0.6748,2.075,0.3252,2024-08-30 02:30:00
863,BTCUSDT,0.6757,2.0836,0.3243,2024-08-30 03:00:00
864,BTCUSDT,0.6726,2.0544,0.3274,2024-08-30 03:30:00
865,BTCUSDT,0.6734,2.0618,0.3266,2024-08-30 04:00:00
866,BTCUSDT,0.6750,2.0769,0.3250,2024-08-30 04:30:00
867,BTCUSDT,0.6757,2.0836,0.3243,2024-08-30 05:00:00
868,BTCUSDT,0.6732,2.06,0.3268,2024-08-30 05:30:00
869,BTCUSDT,0.6762,2.0883,0.3238,2024-08-30 06:00:00
870,BTCUSDT,0.6786,2.1114,0.3214,2024-08-30 06:30:00
871,BTCUSDT,0.6853,2.1776,0.3147,2024-08-30 07:00:00
872,BTCUSDT,0.6883,2.2082,0.3117,2024-08-30 07:30:00
873,BTCUSDT,0.6812,2.1368,0.3188,2024-08-30 08:00:00
874,BTCUSDT,0.6851,2.1756,0.3149,2024-08-30 08:30:00
875,BTCUSDT,0.6825,2.1496,0.3175,2024-08-30 09:00:00
876,BTCUSDT,0.6855,2.1797,0.3145,2024-08-30 09:30:00
877,BTCUSDT,0.6858,2.1827,0.3142,2024-08-30 10:00:00
878,BTCUSDT,0.6846,2.1706,0.3154,2024-08-30 10:30:00
879,BTCUSDT,0.6805,2.1299,0.3195,2024-08-30 11:00:00
880,BTCUSDT,0.6766,2.0921,0.3234,2024-08-30 11:30:00
881,BTCUSDT,0.6698,2.0285,0.3302,2024-08-30 12:00:00
882,BTCUSDT,0.6733,2.0609,0.3267,2024-08-30 12:30:00
883,BTCUSDT,0.6816,2.1407,0.3184,2024-08-30 13:00:00
884,BTCUSDT,0.6789,2.1143,0.3211,2024-08-30 13:30:00
885,BTCUSDT,0.6747,2.0741,0.3253,2024-08-30 14:00:00
886,BTCUSDT,0.6803,2.1279,0.3197,2024-08-30 14:30:00
887,BTCUSDT,0.6823,2.1476,0.3177,2024-08-30 15:00:00
888,BTCUSDT,0.6990,2.3223,0.3010,2024-08-30 15:30:00
889,BTCUSDT,0.7068,2.4106,0.2932,2024-08-30 16:00:00
890,BTCUSDT,0.7094,2.4412,0.2906,2024-08-30 16:30:00
891,BTCUSDT,0.7123,2.4758,0.2877,2024-08-30 17:00:00
892,BTCUSDT,0.7074,2.4176,0.2926,2024-08-30 17:30:00
893,BTCUSDT,0.7108,2.4578,0.2892,2024-08-30 18:00:00
894,BTCUSDT,0.7158,2.5186,0.2842,2024-08-30 18:30:00
895,BTCUSDT,0.7080,2.4247,0.2920,2024-08-30 19:00:00
896,BTCUSDT,0.7034,2.3715,0.2966,2024-08-30 19:30:00
897,BTCUSDT,0.7009,2.3434,0.2991,2024-08-30 20:00:00
898,BTCUSDT,0.7030,2.367,0.2970,2024-08-30 20:30:00
899,BTCUSDT,0.7042,2.3807,0.2958,2024-08-30 21:00:00
900,BTCUSDT,0.7059,2.4002,0.2941,2024-08-30 21:30:00
901,BTCUSDT,0.7042,2.3807,0.2958,2024-08-30 22:00:00
902,BTCUSDT,0.7049,2.3887,0.2951,2024-08-30 22:30:00
903,BTCUSDT,0.7036,2.3738,0.2964,2024-08-30 23:00:00
904,BTCUSDT,0.7027,2.3636,0.2973,2024-08-30 23:30:00
905,BTCUSDT,0.7005,2.3389,0.2995,2024-08-31 00:00:00
906,BTCUSDT,0.6996,2.3289,0.3004,2024-08-31 00:30:00
907,BTCUSDT,0.6995,2.3278,0.3005,2024-08-31 01:00:00
908,BTCUSDT,0.6992,2.3245,0.3008,2024-08-31 01:30:00
909,BTCUSDT,0.6982,2.3135,0.3018,2024-08-31 02:00:00
910,BTCUSDT,0.6962,2.2916,0.3038,2024-08-31 02:30:00
911,BTCUSDT,0.6949,2.2776,0.3051,2024-08-31 03:00:00
912,BTCUSDT,0.6932,2.2595,0.3068,2024-08-31 03:30:00
913,BTCUSDT,0.6941,2.269,0.3059,2024-08-31 04:00:00
914,BTCUSDT,0.6940,2.268,0.3060,2024-08-31 04:30:00
915,BTCUSDT,0.6956,2.2852,0.3044,2024-08-31 05:00:00
916,BTCUSDT,0.6928,2.2552,0.3072,2024-08-31 05:30:00
917,BTCUSDT,0.6911,2.2373,0.3089,2024-08-31 06:00:00
918,BTCUSDT,0.6896,2.2216,0.3104,2024-08-31 06:30:00
919,BTCUSDT,0.6866,2.1908,0.3134,2024-08-31 07:00:00
920,BTCUSDT,0.6826,2.1506,0.3174,2024-08-31 07:30:00
921,BTCUSDT,0.6808,2.1328,0.3192,2024-08-31 08:00:00
922,BTCUSDT,0.6781,2.1066,0.3219,2024-08-31 08:30:00
923,BTCUSDT,0.6721,2.0497,0.3279,2024-08-31 09:00:00
924,BTCUSDT,0.6701,2.0312,0.3299,2024-08-31 09:30:00
925,BTCUSDT,0.6702,2.0321,0.3298,2024-08-31 10:00:00
926,BTCUSDT,0.6754,2.0807,0.3246,2024-08-31 10:30:00
927,BTCUSDT,0.6797,2.1221,0.3203,2024-08-31 11:00:00
928,BTCUSDT,0.6811,2.1358,0.3189,2024-08-31 11:30:00
929,BTCUSDT,0.6793,2.1182,0.3207,2024-08-31 12:00:00
930,BTCUSDT,0.6783,2.1085,0.3217,2024-08-31 12:30:00
931,BTCUSDT,0.6805,2.1299,0.3195,2024-08-31 13:00:00
932,BTCUSDT,0.6807,2.1319,0.3193,2024-08-31 13:30:00
933,BTCUSDT,0.6718,2.0469,0.3282,2024-08-31 14:00:00
934,BTCUSDT,0.6713,2.0423,0.3287,2024-08-31 14:30:00
935,BTCUSDT,0.6709,2.0386,0.3291,2024-08-31 15:00:00
936,BTCUSDT,0.6705,2.0349,0.3295,2024-08-31 15:30:00
937,BTCUSDT,0.6719,2.0479,0.3281,2024-08-31 16:00:00
938,BTCUSDT,0.6704,2.034,0.3296,2024-08-31 16:30:00
939,BTCUSDT,0.6701,2.0312,0.3299,2024-08-31 17:00:00
940,BTCUSDT,0.6695,2.0257,0.3305,2024-08-31 17:30:00
941,BTCUSDT,0.6707,2.0367,0.3293,2024-08-31 18:00:00
942,BTCUSDT,0.6734,2.0618,0.3266,2024-08-31 18:30:00
943,BTCUSDT,0.6727,2.0553,0.3273,2024-08-31 19:00:00
944,BTCUSDT,0.6734,2.0618,0.3266,2024-08-31 19:30:00
945,BTCUSDT,0.6743,2.0703,0.3257,2024-08-31 20:00:00
946,BTCUSDT,0.6746,2.0731,0.3254,2024-08-31 20:30:00
947,BTCUSDT,0.6761,2.0874,0.3239,2024-08-31 21:00:00
948,BTCUSDT,0.6762,2.0883,0.3238,2024-08-31 21:30:00
949,BTCUSDT,0.6762,2.0883,0.3238,2024-08-31 22:00:00
950,BTCUSDT,0.6756,2.0826,0.3244,2024-08-31 22:30:00
951,BTCUSDT,0.6747,2.0741,0.3253,2024-08-31 23:00:00
952,BTCUSDT,0.6758,2.0845,0.3242,2024-08-31 23:30:00
953,BTCUSDT,0.6765,2.0912,0.3235,2024-09-01 00:00:00
954,BTCUSDT,0.6770,2.096,0.3230,2024-09-01 00:30:00
955,BTCUSDT,0.6773,2.0989,0.3227,2024-09-01 01:00:00
956,BTCUSDT,0.6769,2.095,0.3231,2024-09-01 01:30:00
957,BTCUSDT,0.6763,2.0893,0.3237,2024-09-01 02:00:00
958,BTCUSDT,0.6751,2.0779,0.3249,2024-09-01 02:30:00
959,BTCUSDT,0.6805,2.1299,0.3195,2024-09-01 03:00:00
960,BTCUSDT,0.6839,2.1636,0.3161,2024-09-01 03:30:00
961,BTCUSDT,0.6821,2.1456,0.3179,2024-09-01 04:00:00
962,BTCUSDT,0.6829,2.1536,0.3171,2024-09-01 04:30:00
963,BTCUSDT,0.6850,2.1746,0.3150,2024-09-01 05:00:00
964,BTCUSDT,0.6983,2.3146,0.3017,2024-09-01 05:30:00
965,BTCUSDT,0.7034,2.3715,0.2966,2024-09-01 06:00:00
966,BTCUSDT,0.7086,2.4317,0.2914,2024-09-01 06:30:00
967,BTCUSDT,0.7094,2.4412,0.2906,2024-09-01 07:00:00
968,BTCUSDT,0.7050,2.3898,0.2950,2024-09-01 07:30:00
969,BTCUSDT,0.7076,2.42,0.2924,2024-09-01 08:00:00
970,BTCUSDT,0.7058,2.399,0.2942,2024-09-01 08:30:00
971,BTCUSDT,0.7046,2.3852,0.2954,2024-09-01 09:00:00
972,BTCUSDT,0.7052,2.3921,0.2948,2024-09-01 09:30:00
973,BTCUSDT,0.7064,2.406,0.2936,2024-09-01 10:00:00
974,BTCUSDT,0.7027,2.3636,0.2973,2024-09-01 10:30:00
975,BTCUSDT,0.7030,2.367,0.2970,2024-09-01 11:00:00
976,BTCUSDT,0.7061,2.4025,0.2939,2024-09-01 11:30:00
977,BTCUSDT,0.7090,2.4364,0.2910,2024-09-01 12:00:00
978,BTCUSDT,0.7041,2.3795,0.2959,2024-09-01 12:30:00
979,BTCUSDT,0.7033,2.3704,0.2967,2024-09-01 13:00:00
980,BTCUSDT,0.7026,2.3625,0.2974,2024-09-01 13:30:00
981,BTCUSDT,0.7001,2.3344,0.2999,2024-09-01 14:00:00
982,BTCUSDT,0.6969,2.2992,0.3031,2024-09-01 14:30:00
983,BTCUSDT,0.6958,2.2873,0.3042,2024-09-01 15:00:00
984,BTCUSDT,0.6958,2.2873,0.3042,2024-09-01 15:30:00
985,BTCUSDT,0.7020,2.3557,0.2980,2024-09-01 16:00:00
986,BTCUSDT,0.6992,2.3245,0.3008,2024-09-01 16:30:00
987,BTCUSDT,0.6989,2.3212,0.3011,2024-09-01 17:00:00
988,BTCUSDT,0.6981,2.3124,0.3019,2024-09-01 17:30:00
989,BTCUSDT,0.6989,2.3212,0.3011,2024-09-01 18:00:00
990,BTCUSDT,0.7069,2.4118,0.2931,2024-09-01 18:30:00
991,BTCUSDT,0.7066,2.4083,0.2934,2024-09-01 19:00:00
992,BTCUSDT,0.7050,2.3898,0.2950,2024-09-01 19:30:00
993,BTCUSDT,0.7053,2.3933,0.2947,2024-09-01 20:00:00
994,BTCUSDT,0.7061,2.4025,0.2939,2024-09-01 20:30:00
995,BTCUSDT,0.7043,2.3818,0.2957,2024-09-01 21:00:00
996,BTCUSDT,0.7041,2.3795,0.2959,2024-09-01 21:30:00
997,BTCUSDT,0.7060,2.4014,0.2940,2024-09-01 22:00:00
998,BTCUSDT,0.7062,2.4037,0.2938,2024-09-01 22:30:00
999,BTCUSDT,0.7087,2.4329,0.2913,2024-09-01 23:00:00
1000,BTCUSDT,0.6319,1.7167,0.3681,2024-08-12 12:30:00
1001,BTCUSDT,0.6299,1.702,0.3701,2024-08-12 13:00:00
1002,BTCUSDT,0.6261,1.6745,0.3739,2024-08-12 13:30:00
1003,BTCUSDT,0.6310,1.71,0.3690,2024-08-12 14:00:00
1004,BTCUSDT,0.6271,1.6817,0.3729,2024-08-12 14:30:00
1005,BTCUSDT,0.6136,1.588,0.3864,2024-08-12 15:00:00
1006,BTCUSDT,0.6081,1.5517,0.3919,2024-08-12 15:30:00
1007,BTCUSDT,0.6167,1.6089,0.3833,2024-08-12 16:00:00
1008,BTCUSDT,0.6106,1.5681,0.3894,2024-08-12 16:30:00
1009,BTCUSDT,0.6132,1.5853,0.3868,2024-08-12 17:00:00
1010,BTCUSDT,0.6157,1.6021,0.3843,2024-08-12 17:30:00
1011,BTCUSDT,0.6151,1.5981,0.3849,2024-08-12 18:00:00
1012,BTCUSDT,0.6181,1.6185,0.3819,2024-08-12 18:30:00
1013,BTCUSDT,0.6197,1.6295,0.3803,2024-08-12 19:00:00
1014,BTCUSDT,0.6276,1.6853,0.3724,2024-08-12 19:30:00
1015,BTCUSDT,0.6225,1.649,0.3775,2024-08-12 20:00:00
1016,BTCUSDT,0.6255,1.6702,0.3745,2024-08-12 20:30:00
1017,BTCUSDT,0.6275,1.6846,0.3725,2024-08-12 21:00:00
1018,BTCUSDT,0.6301,1.7034,0.3699,2024-08-12 21:30:00
1019,BTCUSDT,0.6320,1.7174,0.3680,2024-08-12 22:00:00
1020,BTCUSDT,0.6323,1.7196,0.3677,2024-08-12 22:30:00
1021,BTCUSDT,0.6326,1.7218,0.3674,2024-08-12 23:00:00
1022,BTCUSDT,0.6392,1.7716,0.3608,2024-08-12 23:30:00
1023,BTCUSDT,0.6426,1.798,0.3574,2024-08-13 00:00:00
1024,BTCUSDT,0.6458,1.8233,0.3542,2024-08-13 00:30:00
1025,BTCUSDT,0.6440,1.809,0.3560,2024-08-13 01:00:00
1026,BTCUSDT,0.6474,1.8361,0.3526,2024-08-13 01:30:00
1027,BTCUSDT,0.6450,1.8169,0.3550,2024-08-13 02:00:00
1028,BTCUSDT,0.6431,1.8019,0.3569,2024-08-13 02:30:00
1029,BTCUSDT,0.6397,1.7755,0.3603,2024-08-13 03:00:00
1030,BTCUSDT,0.6339,1.7315,0.3661,2024-08-13 03:30:00
1031,BTCUSDT,0.6363,1.7495,0.3637,2024-08-13 04:00:00
1032,BTCUSDT,0.6398,1.7762,0.3602,2024-08-13 04:30:00
1033,BTCUSDT,0.6415,1.7894,0.3585,2024-08-13 05:00:00
1034,BTCUSDT,0.6416,1.7902,0.3584,2024-08-13 05:30:00
1035,BTCUSDT,0.6407,1.7832,0.3593,2024-08-13 06:00:00
1036,BTCUSDT,0.6379,1.7617,0.3621,2024-08-13 06:30:00
1037,BTCUSDT,0.6391,1.7709,0.3609,2024-08-13 07:00:00
1038,BTCUSDT,0.6406,1.7824,0.3594,2024-08-13 07:30:00
1039,BTCUSDT,0.6410,1.7855,0.3590,2024-08-13 08:00:00
1040,BTCUSDT,0.6402,1.7793,0.3598,2024-08-13 08:30:00
1041,BTCUSDT,0.6402,1.7793,0.3598,2024-08-13 09:00:00
1042,BTCUSDT,0.6375,1.7586,0.3625,2024-08-13 09:30:00
1043,BTCUSDT,0.6380,1.7624,0.3620,2024-08-13 10:00:00
1044,BTCUSDT,0.6425,1.7972,0.3575,2024-08-13 10:30:00
1045,BTCUSDT,0.6438,1.8074,0.3562,2024-08-13 11:00:00
1046,BTCUSDT,0.6469,1.8321,0.3531,2024-08-13 11:30:00
1047,BTCUSDT,0.6468,1.8313,0.3532,2024-08-13 12:00:00
1048,BTCUSDT,0.6465,1.8289,0.3535,2024-08-13 12:30:00
1049,BTCUSDT,0.6476,1.8377,0.3524,2024-08-13 13:00:00
1050,BTCUSDT,0.6441,1.8098,0.3559,2024-08-13 13:30:00
1051,BTCUSDT,0.6403,1.7801,0.3597,2024-08-13 14:00:00
1052,BTCUSDT,0.6321,1.7181,0.3679,2024-08-13 14:30:00
1053,BTCUSDT,0.6269,1.6802,0.3731,2024-08-13 15:00:00
1054,BTCUSDT,0.6199,1.6309,0.3801,2024-08-13 15:30:00
1055,BTCUSDT,0.6195,1.6281,0.3805,2024-08-13 16:00:00
1056,BTCUSDT,0.6164,1.6069,0.3836,2024-08-13 16:30:00
1057,BTCUSDT,0.5949,1.4685,0.4051,2024-08-13 17:00:00
1058,BTCUSDT,0.5691,1.3207,0.4309,2024-08-13 17:30:00
1059,BTCUSDT,0.5590,1.2676,0.4410,2024-08-13 18:00:00
1060,BTCUSDT,0.5539,1.2416,0.4461,2024-08-13 18:30:00
1061,BTCUSDT,0.5533,1.2386,0.4467,2024-08-13 19:00:00
1062,BTCUSDT,0.5619,1.2826,0.4381,2024-08-13 19:30:00
1063,BTCUSDT,0.5674,1.3116,0.4326,2024-08-13 20:00:00
1064,BTCUSDT,0.5664,1.3063,0.4336,2024-08-13 20:30:00
1065,BTCUSDT,0.5662,1.3052,0.4338,2024-08-13 21:00:00
1066,BTCUSDT,0.5667,1.3079,0.4333,2024-08-13 21:30:00
1067,BTCUSDT,0.5690,1.3202,0.4310,2024-08-13 22:00:00
1068,BTCUSDT,0.5742,1.3485,0.4258,2024-08-13 22:30:00
1069,BTCUSDT,0.5759,1.3579,0.4241,2024-08-13 23:00:00
1070,BTCUSDT,0.5753,1.3546,0.4247,2024-08-13 23:30:00
1071,BTCUSDT,0.5762,1.3596,0.4238,2024-08-14 00:00:00
1072,BTCUSDT,0.5803,1.3827,0.4197,2024-08-14 00:30:00
1073,BTCUSDT,0.5832,1.3992,0.4168,2024-08-14 01:00:00
1074,BTCUSDT,0.5794,1.3776,0.4206,2024-08-14 01:30:00
1075,BTCUSDT,0.5793,1.377,0.4207,2024-08-14 02:00:00
1076,BTCUSDT,0.5777,1.368,0.4223,2024-08-14 02:30:00
1077,BTCUSDT,0.5778,1.3685,0.4222,2024-08-14 03:00:00
1078,BTCUSDT,0.5769,1.3635,0.4231,2024-08-14 03:30:00
1079,BTCUSDT,0.5698,1.3245,0.4302,2024-08-14 04:00:00
1080,BTCUSDT,0.5689,1.3196,0.4311,2024-08-14 04:30:00
1081,BTCUSDT,0.5664,1.3063,0.4336,2024-08-14 05:00:00
1082,BTCUSDT,0.5657,1.3026,0.4343,2024-08-14 05:30:00
1083,BTCUSDT,0.5637,1.292,0.4363,2024-08-14 06:00:00
1084,BTCUSDT,0.5709,1.3305,0.4291,2024-08-14 06:30:00
1085,BTCUSDT,0.5741,1.348,0.4259,2024-08-14 07:00:00
1086,BTCUSDT,0.5749,1.3524,0.4251,2024-08-14 07:30:00
1087,BTCUSDT,0.5791,1.3759,0.4209,2024-08-14 08:00:00
1088,BTCUSDT,0.5801,1.3815,0.4199,2024-08-14 08:30:00
1089,BTCUSDT,0.5791,1.3759,0.4209,2024-08-14 09:00:00
1090,BTCUSDT,0.5812,1.3878,0.4188,2024-08-14 09:30:00
1091,BTCUSDT,0.5808,1.3855,0.4192,2024-08-14 10:00:00
1092,BTCUSDT,0.5833,1.3998,0.4167,2024-08-14 10:30:00
1093,BTCUSDT,0.5774,1.3663,0.4226,2024-08-14 11:00:00
1094,BTCUSDT,0.5833,1.3998,0.4167,2024-08-14 11:30:00
1095,BTCUSDT,0.5756,1.3563,0.4244,2024-08-14 12:00:00
1096,BTCUSDT,0.5781,1.3702,0.4219,2024-08-14 12:30:00
1097,BTCUSDT,0.5796,1.3787,0.4204,2024-08-14 13:00:00
1098,BTCUSDT,0.5791,1.3759,0.4209,2024-08-14 13:30:00
1099,BTCUSDT,0.6044,1.5278,0.3956,2024-08-14 14:00:00
1100,BTCUSDT,0.6446,1.8137,0.3554,2024-08-14 14:30:00
1101,BTCUSDT,0.6544,1.8935,0.3456,2024-08-14 15:00:00
1102,BTCUSDT,0.6547,1.896,0.3453,2024-08-14 15:30:00
1103,BTCUSDT,0.6614,1.9533,0.3386,2024-08-14 16:00:00
1104,BTCUSDT,0.6664,1.9976,0.3336,2024-08-14 16:30:00
1105,BTCUSDT,0.6712,2.0414,0.3288,2024-08-14 17:00:00
1106,BTCUSDT,0.6726,2.0544,0.3274,2024-08-14 17:30:00
1107,BTCUSDT,0.6727,2.0553,0.3273,2024-08-14 18:00:00
1108,BTCUSDT,0.6729,2.0572,0.3271,2024-08-14 18:30:00
1109,BTCUSDT,0.6764,2.0902,0.3236,2024-08-14 19:00:00
1110,BTCUSDT,0.6762,2.0883,0.3238,2024-08-14 19:30:00
1111,BTCUSDT,0.6769,2.095,0.3231,2024-08-14 20:00:00
1112,BTCUSDT,0.6779,2.1046,0.3221,2024-08-14 20:30:00
1113,BTCUSDT,0.6785,2.1104,0.3215,2024-08-14 21:00:00
1114,BTCUSDT,0.6786,2.1114,0.3214,2024-08-14 21:30:00
1115,BTCUSDT,0.6791,2.1162,0.3209,2024-08-14 22:00:00
1116,BTCUSDT,0.6774,2.0998,0.3226,2024-08-14 22:30:00
1117,BTCUSDT,0.6780,2.1056,0.3220,2024-08-14 23:00:00
1118,BTCUSDT,0.6796,2.1211,0.3204,2024-08-14 23:30:00
1119,BTCUSDT,0.6800,2.125,0.3200,2024-08-15 00:00:00
1120,BTCUSDT,0.6811,2.1358,0.3189,2024-08-15 00:30:00
1121,BTCUSDT,0.6833,2.1576,0.3167,2024-08-15 01:00:00
1122,BTCUSDT,0.6843,2.1676,0.3157,2024-08-15 01:30:00
1123,BTCUSDT,0.6862,2.1867,0.3138,2024-08-15 02:00:00
1124,BTCUSDT,0.6902,2.2279,0.3098,2024-08-15 02:30:00
1125,BTCUSDT,0.6922,2.2489,0.3078,2024-08-15 03:00:00
1126,BTCUSDT,0.6929,2.2563,0.3071,2024-08-15 03:30:00
1127,BTCUSDT,0.6947,2.2755,0.3053,2024-08-15 04:00:00
1128,BTCUSDT,0.6932,2.2595,0.3068,2024-08-15 04:30:00
1129,BTCUSDT,0.6948,2.2765,0.3052,2024-08-15 05:00:00
1130,BTCUSDT,0.6961,2.2906,0.3039,2024-08-15 05:30:00
1131,BTCUSDT,0.6975,2.3058,0.3025,2024-08-15 06:00:00
1132,BTCUSDT,0.6975,2.3058,0.3025,2024-08-15 06:30:00
1133,BTCUSDT,0.6968,2.2982,0.3032,2024-08-15 07:00:00
1134,BTCUSDT,0.6961,2.2906,0.3039,2024-08-15 07:30:00
1135,BTCUSDT,0.6985,2.3167,0.3015,2024-08-15 08:00:00
1136,BTCUSDT,0.7012,2.3467,0.2988,2024-08-15 08:30:00
1137,BTCUSDT,0.7042,2.3807,0.2958,2024-08-15 09:00:00
1138,BTCUSDT,0.7031,2.3681,0.2969,2024-08-15 09:30:00
1139,BTCUSDT,0.7022,2.358,0.2978,2024-08-15 10:00:00
1140,BTCUSDT,0.6981,2.3124,0.3019,2024-08-15 10:30:00
1141,BTCUSDT,0.6950,2.2787,0.3050,2024-08-15 11:00:00
1142,BTCUSDT,0.7068,2.4106,0.2932,2024-08-15 11:30:00
1143,BTCUSDT,0.7054,2.3944,0.2946,2024-08-15 12:00:00
1144,BTCUSDT,0.7044,2.3829,0.2956,2024-08-15 12:30:00
1145,BTCUSDT,0.7021,2.3568,0.2979,2024-08-15 13:00:00
1146,BTCUSDT,0.7008,2.3422,0.2992,2024-08-15 13:30:00
1147,BTCUSDT,0.6906,2.2321,0.3094,2024-08-15 14:00:00
1148,BTCUSDT,0.6794,2.1192,0.3206,2024-08-15 14:30:00
1149,BTCUSDT,0.6732,2.06,0.3268,2024-08-15 15:00:00
1150,BTCUSDT,0.6637,1.9735,0.3363,2024-08-15 15:30:00
1151,BTCUSDT,0.6619,1.9577,0.3381,2024-08-15 16:00:00
1152,BTCUSDT,0.6573,1.918,0.3427,2024-08-15 16:30:00
1153,BTCUSDT,0.6523,1.876,0.3477,2024-08-15 17:00:00
1154,BTCUSDT,0.6437,1.8066,0.3563,2024-08-15 17:30:00
1155,BTCUSDT,0.6436,1.8058,0.3564,2024-08-15 18:00:00
1156,BTCUSDT,0.6730,2.0581,0.3270,2024-08-15 18:30:00
1157,BTCUSDT,0.6804,2.1289,0.3196,2024-08-15 19:00:00
1158,BTCUSDT,0.6779,2.1046,0.3221,2024-08-15 19:30:00
1159,BTCUSDT,0.6877,2.202,0.3123,2024-08-15 20:00:00
1160,BTCUSDT,0.6902,2.2279,0.3098,2024-08-15 20:30:00
1161,BTCUSDT,0.6932,2.2595,0.3068,2024-08-15 21:00:00
1162,BTCUSDT,0.7029,2.3659,0.2971,2024-08-15 21:30:00
1163,BTCUSDT,0.7108,2.4578,0.2892,2024-08-15 22:00:00
1164,BTCUSDT,0.7079,2.4235,0.2921,2024-08-15 22:30:00
1165,BTCUSDT,0.7078,2.4223,0.2922,2024-08-15 23:00:00
1166,BTCUSDT,0.7053,2.3933,0.2947,2024-08-15 23:30:00
1167,BTCUSDT,0.7014,2.349,0.2986,2024-08-16 00:00:00
1168,BTCUSDT,0.6968,2.2982,0.3032,2024-08-16 00:30:00
1169,BTCUSDT,0.6955,2.2841,0.3045,2024-08-16 01:00:00
1170,BTCUSDT,0.6932,2.2595,0.3068,2024-08-16 01:30:00
1171,BTCUSDT,0.6962,2.2916,0.3038,2024-08-16 02:00:00
1172,BTCUSDT,0.6996,2.3289,0.3004,2024-08-16 02:30:00
1173,BTCUSDT,0.7026,2.3625,0.2974,2024-08-16 03:00:00
1174,BTCUSDT,0.6973,2.3036,0.3027,2024-08-16 03:30:00
1175,BTCUSDT,0.6942,2.2701,0.3058,2024-08-16 04:00:00
1176,BTCUSDT,0.7003,2.3367,0.2997,2024-08-16 04:30:00
1177,BTCUSDT,0.6982,2.3135,0.3018,2024-08-16 05:00:00
1178,BTCUSDT,0.6917,2.2436,0.3083,2024-08-16 05:30:00
1179,BTCUSDT,0.6910,2.2362,0.3090,2024-08-16 06:00:00
1180,BTCUSDT,0.6868,2.1928,0.3132,2024-08-16 06:30:00
1181,BTCUSDT,0.6852,2.1766,0.3148,2024-08-16 07:00:00
1182,BTCUSDT,0.6781,2.1066,0.3219,2024-08-16 07:30:00
1183,BTCUSDT,0.6764,2.0902,0.3236,2024-08-16 08:00:00
1184,BTCUSDT,0.6682,2.0139,0.3318,2024-08-16 08:30:00
1185,BTCUSDT,0.6611,1.9507,0.3389,2024-08-16 09:00:00
1186,BTCUSDT,0.6539,1.8893,0.3461,2024-08-16 09:30:00
1187,BTCUSDT,0.6559,1.9061,0.3441,2024-08-16 10:00:00
1188,BTCUSDT,0.6491,1.8498,0.3509,2024-08-16 10:30:00
1189,BTCUSDT,0.6475,1.8369,0.3525,2024-08-16 11:00:00
1190,BTCUSDT,0.6411,1.7863,0.3589,2024-08-16 11:30:00
1191,BTCUSDT,0.6361,1.748,0.3639,2024-08-16 12:00:00
1192,BTCUSDT,0.6230,1.6525,0.3770,2024-08-16 12:30:00
1193,BTCUSDT,0.6301,1.7034,0.3699,2024-08-16 13:00:00
1194,BTCUSDT,0.6403,1.7801,0.3597,2024-08-16 13:30:00
1195,BTCUSDT,0.6440,1.809,0.3560,2024-08-16 14:00:00
1196,BTCUSDT,0.6424,1.7964,0.3576,2024-08-16 14:30:00
1197,BTCUSDT,0.6439,1.8082,0.3561,2024-08-16 15:00:00
1198,BTCUSDT,0.6446,1.8137,0.3554,2024-08-16 15:30:00
1199,BTCUSDT,0.6441,1.8098,0.3559,2024-08-16 16:00:00
1200,BTCUSDT,0.6478,1.8393,0.3522,2024-08-16 16:30:00
1201,BTCUSDT,0.6374,1.7579,0.3626,2024-08-16 17:00:00
1202,BTCUSDT,0.6308,1.7086,0.3692,2024-08-16 17:30:00
1203,BTCUSDT,0.6318,1.7159,0.3682,2024-08-16 18:00:00
1204,BTCUSDT,0.6184,1.6205,0.3816,2024-08-16 18:30:00
1205,BTCUSDT,0.6094,1.5602,0.3906,2024-08-16 19:00:00
1206,BTCUSDT,0.6033,1.5208,0.3967,2024-08-16 19:30:00
1207,BTCUSDT,0.5892,1.4343,0.4108,2024-08-16 20:00:00
1208,BTCUSDT,0.5779,1.3691,0.4221,2024-08-16 20:30:00
1209,BTCUSDT,0.5773,1.3657,0.4227,2024-08-16 21:00:00
1210,BTCUSDT,0.5771,1.3646,0.4229,2024-08-16 21:30:00
1211,BTCUSDT,0.5783,1.3714,0.4217,2024-08-16 22:00:00
1212,BTCUSDT,0.5834,1.4004,0.4166,2024-08-16 22:30:00
