symbol,longAccount,longShortRatio,shortAccount,timestamp
BTCUSDT,0.5242,1.101723413198823,0.4758,2024-08-26 22:30:00
BTCUSDT,0.5262,1.1105951878429716,0.4738,2024-08-26 23:00:00
BTCUSDT,0.5287,1.121790791427965,0.4713,2024-08-26 23:30:00
BTCUSDT,0.5307,1.1308331557639035,0.4693,2024-08-27 00:00:00
BTCUSDT,0.5347,1.149151085321298,0.4653,2024-08-27 00:30:00
BTCUSDT,0.5378,1.1635655560363478,0.4622,2024-08-27 01:00:00
BTCUSDT,0.5377,1.163097555699762,0.4623,2024-08-27 01:30:00
BTCUSDT,0.5393,1.1706099413935316,0.4607,2024-08-27 02:00:00
BTCUSDT,0.5389,1.168726957276079,0.4611,2024-08-27 02:30:00
BTCUSDT,0.5417,1.1819768710451668,0.4583,2024-08-27 03:00:00
BTCUSDT,0.5465,1.2050716648291069,0.4535,2024-08-27 03:30:00
BTCUSDT,0.5488,1.2163120567375887,0.4512,2024-08-27 04:00:00
BTCUSDT,0.5492,1.2182786157941439,0.4508,2024-08-27 04:30:00
BTCUSDT,0.5514,1.2291573785109229,0.4486,2024-08-27 05:00:00
BTCUSDT,0.5547,1.2456770716370986,0.4453,2024-08-27 05:30:00
BTCUSDT,0.5577,1.2609088853719195,0.4423,2024-08-27 06:00:00
BTCUSDT,0.5567,1.2558087074216104,0.4433,2024-08-27 06:30:00
BTCUSDT,0.5676,1.312673450508788,0.4324,2024-08-27 07:00:00
BTCUSDT,0.5728,1.3408239700374531,0.4272,2024-08-27 07:30:00
BTCUSDT,0.5719,1.33590282644242,0.4281,2024-08-27 08:00:00
BTCUSDT,0.5711,1.3315458148752624,0.4289,2024-08-27 08:30:00
BTCUSDT,0.5726,1.3397285914833879,0.4274,2024-08-27 09:00:00
BTCUSDT,0.5704,1.3277467411545625,0.4296,2024-08-27 09:30:00
BTCUSDT,0.57,1.3255813953488371,0.43,2024-08-27 10:00:00
BTCUSDT,0.5745,1.3501762632197416,0.4255,2024-08-27 10:30:00
BTCUSDT,0.5795,1.3781212841854935,0.4205,2024-08-27 11:00:00
BTCUSDT,0.5869,1.420721374969741,0.4131,2024-08-27 11:30:00
BTCUSDT,0.5843,1.4055809477988934,0.4157,2024-08-27 12:00:00
BTCUSDT,0.5887,1.4313153415998054,0.4113,2024-08-27 12:30:00
BTCUSDT,0.5912,1.446183953033268,0.4088,2024-08-27 13:00:00
BTCUSDT,0.5941,1.4636610002463661,0.4059,2024-08-27 13:30:00
BTCUSDT,0.597,1.4813895781637716,0.403,2024-08-27 14:00:00
BTCUSDT,0.6159,1.6034886748242645,0.3841,2024-08-27 14:30:00
BTCUSDT,0.6216,1.642706131078224,0.3784,2024-08-27 15:00:00
BTCUSDT,0.6301,1.7034333603676668,0.3699,2024-08-27 15:30:00
BTCUSDT,0.6373,1.7570995312930795,0.3627,2024-08-27 16:00:00
BTCUSDT,0.6445,1.8129395218002813,0.3555,2024-08-27 16:30:00
BTCUSDT,0.6442,1.8105677346824058,0.3558,2024-08-27 17:00:00
BTCUSDT,0.6496,1.8538812785388128,0.3504,2024-08-27 17:30:00
BTCUSDT,0.6487,1.846569883290635,0.3513,2024-08-27 18:00:00
BTCUSDT,0.6528,1.880184331797235,0.3472,2024-08-27 18:30:00
BTCUSDT,0.6539,1.889338341519792,0.3461,2024-08-27 19:00:00
BTCUSDT,0.6559,1.9061319383900028,0.3441,2024-08-27 19:30:00
BTCUSDT,0.6535,1.8860028860028861,0.3465,2024-08-27 20:00:00
BTCUSDT,0.6534,1.8851702250432774,0.3466,2024-08-27 20:30:00
BTCUSDT,0.6529,1.8810141169691732,0.3471,2024-08-27 21:00:00
BTCUSDT,0.6515,1.8694404591104734,0.3485,2024-08-27 21:30:00
BTCUSDT,0.661,1.9498525073746311,0.339,2024-08-27 22:00:00
BTCUSDT,0.6666,1.999400119976005,0.3334,2024-08-27 22:30:00
BTCUSDT,0.6751,2.077870113881194,0.3249,2024-08-27 23:00:00
BTCUSDT,0.6779,2.104625892579944,0.3221,2024-08-27 23:30:00
BTCUSDT,0.676,2.0864197530864197,0.324,2024-08-28 00:00:00
BTCUSDT,0.6702,2.032140691328078,0.3298,2024-08-28 00:30:00
BTCUSDT,0.6753,2.079765937788728,0.3247,2024-08-28 01:00:00
BTCUSDT,0.6753,2.079765937788728,0.3247,2024-08-28 01:30:00
BTCUSDT,0.6778,2.1036623215394163,0.3222,2024-08-28 02:00:00
BTCUSDT,0.6765,2.0911901081916535,0.3235,2024-08-28 02:30:00
BTCUSDT,0.6778,2.1036623215394163,0.3222,2024-08-28 03:00:00
BTCUSDT,0.6825,2.149606299212598,0.3175,2024-08-28 03:30:00
BTCUSDT,0.6877,2.202049311559398,0.3123,2024-08-28 04:00:00
BTCUSDT,0.6858,2.1826861871419476,0.3142,2024-08-28 04:30:00
BTCUSDT,0.6813,2.1377470975839348,0.3187,2024-08-28 05:00:00
BTCUSDT,0.6869,2.1938677738741617,0.3131,2024-08-28 05:30:00
BTCUSDT,0.6874,2.198976327575176,0.3126,2024-08-28 06:00:00
BTCUSDT,0.6848,2.1725888324873095,0.3152,2024-08-28 06:30:00
BTCUSDT,0.6838,2.1625553447185326,0.3162,2024-08-28 07:00:00
BTCUSDT,0.683,2.1545741324921135,0.317,2024-08-28 07:30:00
BTCUSDT,0.6746,2.073140749846343,0.3254,2024-08-28 08:00:00
BTCUSDT,0.6882,2.207184092366902,0.3118,2024-08-28 08:30:00
BTCUSDT,0.6879,2.2041012495994874,0.3121,2024-08-28 09:00:00
BTCUSDT,0.6891,2.21646831778707,0.3109,2024-08-28 09:30:00
BTCUSDT,0.6975,2.3057851239669422,0.3025,2024-08-28 10:00:00
BTCUSDT,0.6871,2.1959092361776924,0.3129,2024-08-28 10:30:00
BTCUSDT,0.6817,2.1416902293433866,0.3183,2024-08-28 11:00:00
BTCUSDT,0.6852,2.1766200762388817,0.3148,2024-08-28 11:30:00
BTCUSDT,0.6814,2.138731952291274,0.3186,2024-08-28 12:00:00
BTCUSDT,0.6837,2.161555485298767,0.3163,2024-08-28 12:30:00
BTCUSDT,0.681,2.134796238244514,0.319,2024-08-28 13:00:00
BTCUSDT,0.6758,2.084515731030228,0.3242,2024-08-28 13:30:00
BTCUSDT,0.6671,2.0039050765995796,0.3329,2024-08-28 14:00:00
BTCUSDT,0.6751,2.077870113881194,0.3249,2024-08-28 14:30:00
BTCUSDT,0.6823,2.147623544224111,0.3177,2024-08-28 15:00:00
BTCUSDT,0.6916,2.2425421530479897,0.3084,2024-08-28 15:30:00
BTCUSDT,0.7047,2.3863867253640363,0.2953,2024-08-28 16:00:00
BTCUSDT,0.7051,2.39097999321804,0.2949,2024-08-28 16:30:00
BTCUSDT,0.7085,2.430531732418525,0.2915,2024-08-28 17:00:00
BTCUSDT,0.699,2.3222591362126246,0.301,2024-08-28 17:30:00
BTCUSDT,0.6979,2.3101621979476996,0.3021,2024-08-28 18:00:00
BTCUSDT,0.7007,2.341129301703976,0.2993,2024-08-28 18:30:00
BTCUSDT,0.7063,2.404834865509023,0.2937,2024-08-28 19:00:00
BTCUSDT,0.7041,2.3795201081446433,0.2959,2024-08-28 19:30:00
BTCUSDT,0.7034,2.371544167228591,0.2966,2024-08-28 20:00:00
BTCUSDT,0.7068,2.4106412005457023,0.2932,2024-08-28 20:30:00
BTCUSDT,0.7048,2.3875338753387534,0.2952,2024-08-28 21:00:00
BTCUSDT,0.7048,2.3875338753387534,0.2952,2024-08-28 21:30:00
BTCUSDT,0.7037,2.374957813027337,0.2963,2024-08-28 22:00:00
BTCUSDT,0.7019,2.354579000335458,0.2981,2024-08-28 22:30:00
BTCUSDT,0.7052,2.3921302578018997,0.2948,2024-08-28 23:00:00
BTCUSDT,0.7033,2.370407819346141,0.2967,2024-08-28 23:30:00
BTCUSDT,0.7045,2.3840947546531304,0.2955,2024-08-29 00:00:00
BTCUSDT,0.7062,2.4036759700476518,0.2938,2024-08-29 00:30:00
BTCUSDT,0.7048,2.3875338753387534,0.2952,2024-08-29 01:00:00
BTCUSDT,0.7079,2.4234851078397806,0.2921,2024-08-29 01:30:00
BTCUSDT,0.7069,2.4118048447628793,0.2931,2024-08-29 02:00:00
BTCUSDT,0.7065,2.4071550255536627,0.2935,2024-08-29 02:30:00
BTCUSDT,0.7043,2.381805884342239,0.2957,2024-08-29 03:00:00
BTCUSDT,0.7051,2.39097999321804,0.2949,2024-08-29 03:30:00
BTCUSDT,0.7053,2.39328130302002,0.2947,2024-08-29 04:00:00
BTCUSDT,0.7051,2.39097999321804,0.2949,2024-08-29 04:30:00
BTCUSDT,0.7058,2.399048266485384,0.2942,2024-08-29 05:00:00
BTCUSDT,0.7067,2.4094783498124785,0.2933,2024-08-29 05:30:00
BTCUSDT,0.7097,2.444712366517396,0.2903,2024-08-29 06:00:00
BTCUSDT,0.7042,2.380662609871535,0.2958,2024-08-29 06:30:00
BTCUSDT,0.7025,2.361344537815126,0.2975,2024-08-29 07:00:00
BTCUSDT,0.6995,2.327787021630616,0.3005,2024-08-29 07:30:00
BTCUSDT,0.7,2.3333333333333335,0.3,2024-08-29 08:00:00
BTCUSDT,0.6962,2.291639236339697,0.3038,2024-08-29 08:30:00
BTCUSDT,0.6951,2.279763857002296,0.3049,2024-08-29 09:00:00
BTCUSDT,0.6944,2.2722513089005236,0.3056,2024-08-29 09:30:00
BTCUSDT,0.6922,2.248862897985705,0.3078,2024-08-29 10:00:00
BTCUSDT,0.692,2.2467532467532467,0.308,2024-08-29 10:30:00
BTCUSDT,0.6897,2.2226877215597804,0.3103,2024-08-29 11:00:00
BTCUSDT,0.6865,2.189792663476874,0.3135,2024-08-29 11:30:00
BTCUSDT,0.6768,2.094059405940594,0.3232,2024-08-29 12:00:00
BTCUSDT,0.6774,2.0998140111593306,0.3226,2024-08-29 12:30:00
BTCUSDT,0.6715,2.0441400304414,0.3285,2024-08-29 13:00:00
BTCUSDT,0.6661,1.994908655286014,0.3339,2024-08-29 13:30:00
BTCUSDT,0.6634,1.9708853238265003,0.3366,2024-08-29 14:00:00
BTCUSDT,0.6592,1.9342723004694837,0.3408,2024-08-29 14:30:00
BTCUSDT,0.6512,1.8669724770642202,0.3488,2024-08-29 15:00:00
BTCUSDT,0.6433,1.803476310625175,0.3567,2024-08-29 15:30:00
BTCUSDT,0.6331,1.7255382938130281,0.3669,2024-08-29 16:00:00
BTCUSDT,0.6214,1.641310089804543,0.3786,2024-08-29 16:30:00
BTCUSDT,0.6174,1.6136957658128592,0.3826,2024-08-29 17:00:00
BTCUSDT,0.6265,1.6773761713520747,0.3735,2024-08-29 17:30:00
BTCUSDT,0.6298,1.7012425715829282,0.3702,2024-08-29 18:00:00
BTCUSDT,0.6338,1.7307482250136537,0.3662,2024-08-29 18:30:00
BTCUSDT,0.6434,1.8042624789680315,0.3566,2024-08-29 19:00:00
BTCUSDT,0.6533,1.8843380444188058,0.3467,2024-08-29 19:30:00
BTCUSDT,0.6524,1.8768699654775602,0.3476,2024-08-29 20:00:00
BTCUSDT,0.6536,1.8868360277136258,0.3464,2024-08-29 20:30:00
BTCUSDT,0.6558,1.905287623474724,0.3442,2024-08-29 21:00:00
BTCUSDT,0.6565,1.9112081513828236,0.3435,2024-08-29 21:30:00
BTCUSDT,0.6571,1.9163021289005542,0.3429,2024-08-29 22:00:00
BTCUSDT,0.657,1.9154518950437318,0.343,2024-08-29 22:30:00
BTCUSDT,0.6597,1.9385836027034968,0.3403,2024-08-29 23:00:00
BTCUSDT,0.6641,1.9770765108663295,0.3359,2024-08-29 23:30:00
BTCUSDT,0.668,2.0120481927710845,0.332,2024-08-30 00:00:00
BTCUSDT,0.6689,2.0202355783751136,0.3311,2024-08-30 00:30:00
BTCUSDT,0.6737,2.0646644192460926,0.3263,2024-08-30 01:00:00
BTCUSDT,0.6722,2.050640634533252,0.3278,2024-08-30 01:30:00
BTCUSDT,0.6732,2.0599755201958385,0.3268,2024-08-30 02:00:00
BTCUSDT,0.6748,2.075030750307503,0.3252,2024-08-30 02:30:00
BTCUSDT,0.6757,2.0835646006783843,0.3243,2024-08-30 03:00:00
BTCUSDT,0.6726,2.054367745876603,0.3274,2024-08-30 03:30:00
BTCUSDT,0.6734,2.061849357011635,0.3266,2024-08-30 04:00:00
BTCUSDT,0.675,2.076923076923077,0.325,2024-08-30 04:30:00
BTCUSDT,0.6757,2.0835646006783843,0.3243,2024-08-30 05:00:00
BTCUSDT,0.6732,2.0599755201958385,0.3268,2024-08-30 05:30:00
BTCUSDT,0.6762,2.0883261272390365,0.3238,2024-08-30 06:00:00
BTCUSDT,0.6786,2.111387678904791,0.3214,2024-08-30 06:30:00
BTCUSDT,0.6853,2.1776294884016525,0.3147,2024-08-30 07:00:00
BTCUSDT,0.6883,2.2082130253448833,0.3117,2024-08-30 07:30:00
BTCUSDT,0.6812,2.136762860727729,0.3188,2024-08-30 08:00:00
BTCUSDT,0.6851,2.1756113051762465,0.3149,2024-08-30 08:30:00
BTCUSDT,0.6825,2.149606299212598,0.3175,2024-08-30 09:00:00
BTCUSDT,0.6855,2.179650238473768,0.3145,2024-08-30 09:30:00
BTCUSDT,0.6858,2.1826861871419476,0.3142,2024-08-30 10:00:00
BTCUSDT,0.6846,2.1705770450221937,0.3154,2024-08-30 10:30:00
BTCUSDT,0.6805,2.1298904538341157,0.3195,2024-08-30 11:00:00
BTCUSDT,0.6766,2.092145949288806,0.3234,2024-08-30 11:30:00
BTCUSDT,0.6698,2.0284675953967293,0.3302,2024-08-30 12:00:00
BTCUSDT,0.6733,2.0609121518212428,0.3267,2024-08-30 12:30:00
BTCUSDT,0.6816,2.1407035175879394,0.3184,2024-08-30 13:00:00
BTCUSDT,0.6789,2.114294612270321,0.3211,2024-08-30 13:30:00
BTCUSDT,0.6747,2.0740854595757763,0.3253,2024-08-30 14:00:00
BTCUSDT,0.6803,2.127932436659368,0.3197,2024-08-30 14:30:00
BTCUSDT,0.6823,2.147623544224111,0.3177,2024-08-30 15:00:00
BTCUSDT,0.699,2.3222591362126246,0.301,2024-08-30 15:30:00
BTCUSDT,0.7068,2.4106412005457023,0.2932,2024-08-30 16:00:00
BTCUSDT,0.7094,2.4411562284927735,0.2906,2024-08-30 16:30:00
BTCUSDT,0.7123,2.4758428919012863,0.2877,2024-08-30 17:00:00
BTCUSDT,0.7074,2.4176349965823647,0.2926,2024-08-30 17:30:00
BTCUSDT,0.7108,2.457814661134163,0.2892,2024-08-30 18:00:00
BTCUSDT,0.7158,2.518648838845883,0.2842,2024-08-30 18:30:00
BTCUSDT,0.708,2.4246575342465753,0.292,2024-08-30 19:00:00
BTCUSDT,0.7034,2.371544167228591,0.2966,2024-08-30 19:30:00
BTCUSDT,0.7009,2.3433634236041456,0.2991,2024-08-30 20:00:00
BTCUSDT,0.703,2.3670033670033668,0.297,2024-08-30 20:30:00
BTCUSDT,0.7042,2.380662609871535,0.2958,2024-08-30 21:00:00
BTCUSDT,0.7059,2.4002040122407347,0.2941,2024-08-30 21:30:00
BTCUSDT,0.7042,2.380662609871535,0.2958,2024-08-30 22:00:00
BTCUSDT,0.7049,2.388681802778719,0.2951,2024-08-30 22:30:00
BTCUSDT,0.7036,2.3738191632928474,0.2964,2024-08-30 23:00:00
BTCUSDT,0.7027,2.3636057854019508,0.2973,2024-08-30 23:30:00
BTCUSDT,0.7005,2.33889816360601,0.2995,2024-08-31 00:00:00
BTCUSDT,0.6996,2.3288948069241013,0.3004,2024-08-31 00:30:00
BTCUSDT,0.6995,2.327787021630616,0.3005,2024-08-31 01:00:00
BTCUSDT,0.6992,2.3244680851063833,0.3008,2024-08-31 01:30:00
BTCUSDT,0.6982,2.313452617627568,0.3018,2024-08-31 02:00:00
BTCUSDT,0.6962,2.291639236339697,0.3038,2024-08-31 02:30:00
BTCUSDT,0.6949,2.2776138970829236,0.3051,2024-08-31 03:00:00
BTCUSDT,0.6932,2.259452411994785,0.3068,2024-08-31 03:30:00
BTCUSDT,0.6941,2.2690421706440014,0.3059,2024-08-31 04:00:00
BTCUSDT,0.694,2.2679738562091503,0.306,2024-08-31 04:30:00
BTCUSDT,0.6956,2.2851511169513796,0.3044,2024-08-31 05:00:00
BTCUSDT,0.6928,2.2552083333333335,0.3072,2024-08-31 05:30:00
BTCUSDT,0.6911,2.237293622531564,0.3089,2024-08-31 06:00:00
BTCUSDT,0.6896,2.2216494845360826,0.3104,2024-08-31 06:30:00
BTCUSDT,0.6866,2.190810465858328,0.3134,2024-08-31 07:00:00
BTCUSDT,0.6826,2.15059861373661,0.3174,2024-08-31 07:30:00
BTCUSDT,0.6808,2.1328320802005014,0.3192,2024-08-31 08:00:00
BTCUSDT,0.6781,2.1065548306927617,0.3219,2024-08-31 08:30:00
BTCUSDT,0.6721,2.0497102775236353,0.3279,2024-08-31 09:00:00
BTCUSDT,0.6701,2.031221582297666,0.3299,2024-08-31 09:30:00
BTCUSDT,0.6702,2.032140691328078,0.3298,2024-08-31 10:00:00
BTCUSDT,0.6754,2.0807147258163896,0.3246,2024-08-31 10:30:00
BTCUSDT,0.6797,2.1220730565095223,0.3203,2024-08-31 11:00:00
BTCUSDT,0.6811,2.1357792411414236,0.3189,2024-08-31 11:30:00
BTCUSDT,0.6793,2.1181789834736517,0.3207,2024-08-31 12:00:00
BTCUSDT,0.6783,2.108486167236556,0.3217,2024-08-31 12:30:00
BTCUSDT,0.6805,2.1298904538341157,0.3195,2024-08-31 13:00:00
BTCUSDT,0.6807,2.131850923896023,0.3193,2024-08-31 13:30:00
BTCUSDT,0.6718,2.0469226081657523,0.3282,2024-08-31 14:00:00
BTCUSDT,0.6713,2.04228780042592,0.3287,2024-08-31 14:30:00
BTCUSDT,0.6709,2.038590094196293,0.3291,2024-08-31 15:00:00
BTCUSDT,0.6705,2.0349013657056143,0.3295,2024-08-31 15:30:00
BTCUSDT,0.6719,2.047851264858275,0.3281,2024-08-31 16:00:00
BTCUSDT,0.6704,2.0339805825242716,0.3296,2024-08-31 16:30:00
BTCUSDT,0.6701,2.031221582297666,0.3299,2024-08-31 17:00:00
BTCUSDT,0.6695,2.02571860816944,0.3305,2024-08-31 17:30:00
BTCUSDT,0.6707,2.0367446097783177,0.3293,2024-08-31 18:00:00
BTCUSDT,0.6734,2.061849357011635,0.3266,2024-08-31 18:30:00
BTCUSDT,0.6727,2.0553009471432935,0.3273,2024-08-31 19:00:00
BTCUSDT,0.6734,2.061849357011635,0.3266,2024-08-31 19:30:00
BTCUSDT,0.6743,2.0703101013202336,0.3257,2024-08-31 20:00:00
BTCUSDT,0.6746,2.073140749846343,0.3254,2024-08-31 20:30:00
BTCUSDT,0.6761,2.0873726458783577,0.3239,2024-08-31 21:00:00
BTCUSDT,0.6762,2.0883261272390365,0.3238,2024-08-31 21:30:00
BTCUSDT,0.6762,2.0883261272390365,0.3238,2024-08-31 22:00:00
BTCUSDT,0.6756,2.0826140567200984,0.3244,2024-08-31 22:30:00
BTCUSDT,0.6747,2.0740854595757763,0.3253,2024-08-31 23:00:00
BTCUSDT,0.6758,2.084515731030228,0.3242,2024-08-31 23:30:00
BTCUSDT,0.6765,2.0911901081916535,0.3235,2024-09-01 00:00:00
BTCUSDT,0.677,2.0959752321981426,0.323,2024-09-01 00:30:00
BTCUSDT,0.6773,2.098853424233034,0.3227,2024-09-01 01:00:00
BTCUSDT,0.6769,2.095017022593624,0.3231,2024-09-01 01:30:00
BTCUSDT,0.6763,2.089280197713933,0.3237,2024-09-01 02:00:00
BTCUSDT,0.6751,2.077870113881194,0.3249,2024-09-01 02:30:00
BTCUSDT,0.6805,2.1298904538341157,0.3195,2024-09-01 03:00:00
BTCUSDT,0.6839,2.1635558367605188,0.3161,2024-09-01 03:30:00
BTCUSDT,0.6821,2.1456432840515887,0.3179,2024-09-01 04:00:00
BTCUSDT,0.6829,2.15357931251971,0.3171,2024-09-01 04:30:00
BTCUSDT,0.685,2.174603174603175,0.315,2024-09-01 05:00:00
BTCUSDT,0.6983,2.3145508783559827,0.3017,2024-09-01 05:30:00
BTCUSDT,0.7034,2.371544167228591,0.2966,2024-09-01 06:00:00
BTCUSDT,0.7086,2.431708991077557,0.2914,2024-09-01 06:30:00
BTCUSDT,0.7094,2.4411562284927735,0.2906,2024-09-01 07:00:00
BTCUSDT,0.705,2.389830508474576,0.295,2024-09-01 07:30:00
BTCUSDT,0.7076,2.4199726402188784,0.2924,2024-09-01 08:00:00
BTCUSDT,0.7058,2.399048266485384,0.2942,2024-09-01 08:30:00
BTCUSDT,0.7046,2.3852403520649967,0.2954,2024-09-01 09:00:00
BTCUSDT,0.7052,2.3921302578018997,0.2948,2024-09-01 09:30:00
BTCUSDT,0.7064,2.4059945504087192,0.2936,2024-09-01 10:00:00
BTCUSDT,0.7027,2.3636057854019508,0.2973,2024-09-01 10:30:00
BTCUSDT,0.703,2.3670033670033668,0.297,2024-09-01 11:00:00
BTCUSDT,0.7061,2.402517863218782,0.2939,2024-09-01 11:30:00
BTCUSDT,0.709,2.436426116838488,0.291,2024-09-01 12:00:00
BTCUSDT,0.7041,2.3795201081446433,0.2959,2024-09-01 12:30:00
BTCUSDT,0.7033,2.370407819346141,0.2967,2024-09-01 13:00:00
BTCUSDT,0.7026,2.3624747814391394,0.2974,2024-09-01 13:30:00
BTCUSDT,0.7001,2.334444814938313,0.2999,2024-09-01 14:00:00
BTCUSDT,0.6969,2.299241174529858,0.3031,2024-09-01 14:30:00
BTCUSDT,0.6958,2.2873109796186717,0.3042,2024-09-01 15:00:00
BTCUSDT,0.6958,2.2873109796186717,0.3042,2024-09-01 15:30:00
BTCUSDT,0.702,2.3557046979865772,0.298,2024-09-01 16:00:00
BTCUSDT,0.6992,2.3244680851063833,0.3008,2024-09-01 16:30:00
BTCUSDT,0.6989,2.3211557622052474,0.3011,2024-09-01 17:00:00
BTCUSDT,0.6981,2.3123550844650547,0.3019,2024-09-01 17:30:00
BTCUSDT,0.6989,2.3211557622052474,0.3011,2024-09-01 18:00:00
BTCUSDT,0.7069,2.4118048447628793,0.2931,2024-09-01 18:30:00
BTCUSDT,0.7066,2.408316291751875,0.2934,2024-09-01 19:00:00
BTCUSDT,0.705,2.389830508474576,0.295,2024-09-01 19:30:00
BTCUSDT,0.7053,2.39328130302002,0.2947,2024-09-01 20:00:00
BTCUSDT,0.7061,2.402517863218782,0.2939,2024-09-01 20:30:00
BTCUSDT,0.7043,2.381805884342239,0.2957,2024-09-01 21:00:00
BTCUSDT,0.7041,2.3795201081446433,0.2959,2024-09-01 21:30:00
BTCUSDT,0.706,2.401360544217687,0.294,2024-09-01 22:00:00
BTCUSDT,0.7062,2.4036759700476518,0.2938,2024-09-01 22:30:00
BTCUSDT,0.7087,2.4328870580157913,0.2913,2024-09-01 23:00:00
BTCUSDT,0.7103,2.4518467380048325,0.2897,2024-09-01 23:30:00
BTCUSDT,0.7116,2.4674063800277395,0.2884,2024-09-02 00:00:00
BTCUSDT,0.6261,1.674511901577962,0.3739,2024-08-12 13:30:00
BTCUSDT,0.631,1.7100271002710028,0.369,2024-08-12 14:00:00
BTCUSDT,0.6271,1.6816840976133012,0.3729,2024-08-12 14:30:00
BTCUSDT,0.6136,1.587991718426501,0.3864,2024-08-12 15:00:00
BTCUSDT,0.6081,1.5516713447307986,0.3919,2024-08-12 15:30:00
BTCUSDT,0.6167,1.6089225150013047,0.3833,2024-08-12 16:00:00
BTCUSDT,0.6106,1.5680534155110426,0.3894,2024-08-12 16:30:00
BTCUSDT,0.6132,1.5853154084798347,0.3868,2024-08-12 17:00:00
BTCUSDT,0.6157,1.6021337496747334,0.3843,2024-08-12 17:30:00
BTCUSDT,0.6151,1.5980774227071965,0.3849,2024-08-12 18:00:00
BTCUSDT,0.6181,1.6184865147944487,0.3819,2024-08-12 18:30:00
BTCUSDT,0.6197,1.6295030239284776,0.3803,2024-08-12 19:00:00
BTCUSDT,0.6276,1.6852846401718582,0.3724,2024-08-12 19:30:00
BTCUSDT,0.6225,1.6490066225165565,0.3775,2024-08-12 20:00:00
BTCUSDT,0.6255,1.6702269692923897,0.3745,2024-08-12 20:30:00
BTCUSDT,0.6275,1.6845637583892616,0.3725,2024-08-12 21:00:00
BTCUSDT,0.6301,1.7034333603676668,0.3699,2024-08-12 21:30:00
BTCUSDT,0.632,1.7173913043478262,0.368,2024-08-12 22:00:00
BTCUSDT,0.6323,1.719608376393799,0.3677,2024-08-12 22:30:00
BTCUSDT,0.6326,1.7218290691344584,0.3674,2024-08-12 23:00:00
BTCUSDT,0.6392,1.7716186252771617,0.3608,2024-08-12 23:30:00
BTCUSDT,0.6426,1.7979854504756574,0.3574,2024-08-13 00:00:00
BTCUSDT,0.6458,1.8232636928289103,0.3542,2024-08-13 00:30:00
BTCUSDT,0.644,1.808988764044944,0.356,2024-08-13 01:00:00
BTCUSDT,0.6474,1.8360748723766305,0.3526,2024-08-13 01:30:00
BTCUSDT,0.645,1.8169014084507045,0.355,2024-08-13 02:00:00
BTCUSDT,0.6431,1.8019052956010086,0.3569,2024-08-13 02:30:00
BTCUSDT,0.6397,1.775464890369137,0.3603,2024-08-13 03:00:00
BTCUSDT,0.6339,1.7314941272876265,0.3661,2024-08-13 03:30:00
BTCUSDT,0.6363,1.7495188342040142,0.3637,2024-08-13 04:00:00
BTCUSDT,0.6398,1.77623542476402,0.3602,2024-08-13 04:30:00
BTCUSDT,0.6415,1.7894002789400278,0.3585,2024-08-13 05:00:00
BTCUSDT,0.6416,1.7901785714285714,0.3584,2024-08-13 05:30:00
BTCUSDT,0.6407,1.7831895352073477,0.3593,2024-08-13 06:00:00
BTCUSDT,0.6379,1.7616680475006905,0.3621,2024-08-13 06:30:00
BTCUSDT,0.6391,1.770850651149903,0.3609,2024-08-13 07:00:00
BTCUSDT,0.6406,1.7824151363383416,0.3594,2024-08-13 07:30:00
BTCUSDT,0.641,1.785515320334262,0.359,2024-08-13 08:00:00
BTCUSDT,0.6402,1.7793218454697053,0.3598,2024-08-13 08:30:00
BTCUSDT,0.6402,1.7793218454697053,0.3598,2024-08-13 09:00:00
BTCUSDT,0.6375,1.7586206896551724,0.3625,2024-08-13 09:30:00
BTCUSDT,0.638,1.7624309392265194,0.362,2024-08-13 10:00:00
BTCUSDT,0.6425,1.797202797202797,0.3575,2024-08-13 10:30:00
BTCUSDT,0.6438,1.807411566535654,0.3562,2024-08-13 11:00:00
BTCUSDT,0.6469,1.832058906825262,0.3531,2024-08-13 11:30:00
BTCUSDT,0.6468,1.8312570781426953,0.3532,2024-08-13 12:00:00
BTCUSDT,0.6465,1.8288543140028288,0.3535,2024-08-13 12:30:00
BTCUSDT,0.6476,1.8376844494892166,0.3524,2024-08-13 13:00:00
BTCUSDT,0.6441,1.8097780275358246,0.3559,2024-08-13 13:30:00
BTCUSDT,0.6403,1.780094523213789,0.3597,2024-08-13 14:00:00
BTCUSDT,0.6321,1.718129926610492,0.3679,2024-08-13 14:30:00
BTCUSDT,0.6269,1.6802465826856072,0.3731,2024-08-13 15:00:00
BTCUSDT,0.6199,1.6308866087871614,0.3801,2024-08-13 15:30:00
BTCUSDT,0.6195,1.628120893561104,0.3805,2024-08-13 16:00:00
BTCUSDT,0.6164,1.6068821689259645,0.3836,2024-08-13 16:30:00
BTCUSDT,0.5949,1.4685262898049862,0.4051,2024-08-13 17:00:00
BTCUSDT,0.5691,1.3207240659085635,0.4309,2024-08-13 17:30:00
BTCUSDT,0.559,1.2675736961451247,0.441,2024-08-13 18:00:00
BTCUSDT,0.5539,1.2416498542927594,0.4461,2024-08-13 18:30:00
BTCUSDT,0.5533,1.2386389075442132,0.4467,2024-08-13 19:00:00
BTCUSDT,0.5619,1.2825838849577722,0.4381,2024-08-13 19:30:00
BTCUSDT,0.5674,1.3116042533518262,0.4326,2024-08-13 20:00:00
